cell_type	comparison	tf	activity	pvalue	n_targets	n_de_targets	concordant_up	concordant_down	padj
Fibrochondrocyte_stressed	mild_vs_severe	PROX1	0.0	1.0	13	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	KLF3	0.0	1.0	5	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	PEG3	0.0	1.0	6	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	NR2E3	0.0	1.0	6	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	NCOR2	0.0	1.0	39	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	NCOA3	0.0	1.0	49	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	ZFHX3	0.0	1.0	5	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	SMAD1	0.0	1.0	44	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	SPDEF	0.0	1.0	8	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	PAX2	0.0	1.0	9	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	KLF13	0.0	1.0	7	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	MAFB	0.0	1.0	27	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	ELK3	0.0	1.0	17	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	KLF6	0.0	1.0	36	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	SNAI1	0.014705882352941176	0.0840808931167555	68	1	1	0	0.41833690263828355
Fibrochondrocyte_stressed	mild_vs_severe	HESX1	0.0	1.0	14	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	BACH2	0.0	1.0	6	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	PATZ1	0.0	1.0	8	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	ZHX2	0.0	1.0	7	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	ONECUT1	0.0	1.0	10	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	RXRA	0.0	1.0	49	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	NR1H2	0.0	1.0	29	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	KAT5	0.0	1.0	40	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	YBX3	0.0	1.0	21	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	SMAD6	0.0	1.0	17	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	MYBL1	0.0	1.0	9	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	CDX1	0.058823529411764705	0.021667030880870138	17	1	1	0	0.2087601229315583
Fibrochondrocyte_stressed	mild_vs_severe	TFDP1	0.0	1.0	29	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	KMT2A	0.0	1.0	54	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	GATA2	0.02564102564102564	0.04905979700225271	39	1	1	0	0.3345988402288471
Fibrochondrocyte_stressed	mild_vs_severe	PRDM1	0.0	1.0	33	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	MXD1	0.0	1.0	16	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	CLOCK	0.0	1.0	44	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	BHLHE40	0.0	1.0	26	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	SRY	0.0	1.0	18	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	MAF	0.0	1.0	27	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	AIRE	0.0	1.0	11	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	ETV1	0.0	1.0	13	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	KLF4	0.028169014084507043	0.003632047835662569	71	2	2	0	0.08568365498844589
Fibrochondrocyte_stressed	mild_vs_severe	EGR2	0.022727272727272728	0.055185277232816465	44	1	1	0	0.3453346729929855
Fibrochondrocyte_stressed	mild_vs_severe	NEUROG3	0.0	1.0	9	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	CXXC1	0.0	1.0	10	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	TBX21	0.05555555555555555	0.02292788530116542	18	1	1	0	0.21411117504319094
Fibrochondrocyte_stressed	mild_vs_severe	HOXA10	0.0	1.0	30	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	LMX1B	0.0	1.0	13	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	TBX2	0.0	1.0	20	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	ZNF699	0.0	1.0	29	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	RFX5	0.0	1.0	13	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	RFXANK	0.0	1.0	8	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	RFXAP	0.0	1.0	7	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	BARX2	0.0	1.0	9	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	FOXO4	0.0	1.0	21	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	DLX5	0.0	1.0	19	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	ID4	0.0	1.0	9	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	SPIB	0.0	1.0	9	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	FOXN1	0.0	1.0	31	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	TBX5	0.09090909090909091	0.014070121102306285	11	1	1	0	0.16424160594422912
Fibrochondrocyte_stressed	mild_vs_severe	TLX1	0.0	1.0	6	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	HIVEP1	-0.125	0.010251158710392458	8	1	0	1	0.1296344445251713
Fibrochondrocyte_stressed	mild_vs_severe	SMAD2	0.0	1.0	57	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	NKX3-1	0.0	1.0	49	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	HAND2	0.0	1.0	17	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	PAX7	0.0	1.0	9	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	SFPQ	0.05555555555555555	0.02292788530116542	18	1	1	0	0.21411117504319094
Fibrochondrocyte_stressed	mild_vs_severe	BMAL1	0.0	1.0	44	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	SKIL	0.0	1.0	14	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	TBXT	0.0	1.0	6	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	MSX2	0.0	1.0	22	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	MZF1	0.0	1.0	14	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	HOXA5	0.0	1.0	9	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	HOXB4	0.0	1.0	5	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	CREB3	0.0	1.0	8	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	NFE2	0.0	1.0	11	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	ZNF76	0.0	1.0	6	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	FOXQ1	0.0	1.0	8	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	ZGLP1	0.0	1.0	9	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	NFYB	0.0	1.0	29	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	ETV3	0.0	1.0	10	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	GSC	0.2	0.006418464123971485	5	1	1	0	0.11027694762639652
Fibrochondrocyte_stressed	mild_vs_severe	IRF7	0.0	1.0	8	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	NFATC3	0.1111111111111111	0.0002325057358500752	18	2	2	0	0.027109469830091146
Fibrochondrocyte_stressed	mild_vs_severe	KDM5A	0.0	1.0	12	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	GRHL3	0.0	1.0	14	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	THRA	0.0	1.0	40	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	SOX17	0.0	1.0	25	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	TBX15	0.0	1.0	19	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	NFAT5	0.0	1.0	35	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	BMAL2	0.0	1.0	6	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	NFE2L2	-0.007042253521126761	0.16809260617254185	142	1	0	1	0.7036704272188475
Fibrochondrocyte_stressed	mild_vs_severe	ZIC1	0.0	1.0	9	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	MEIS1	0.0	1.0	9	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	HOXA9	0.0	1.0	27	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	MAFA	0.0	1.0	9	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	NR1D1	0.09090909090909091	0.014070121102306285	11	1	1	0	0.16424160594422912
Fibrochondrocyte_stressed	mild_vs_severe	MYF6	0.0	1.0	6	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	ZNF263	0.0	1.0	6	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	NFIA	0.0	1.0	29	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	HEY2	0.0	1.0	10	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	HOXB7	0.0	1.0	11	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	ZNF350	0.0	1.0	9	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	BCL11A	0.0	1.0	8	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	TWIST1	0.0	1.0	52	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	ZNF395	0.0	1.0	5	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	TFDP2	0.0	1.0	5	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	GTF3A	0.0	1.0	16	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	KLF10	0.0	1.0	17	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	KLF2	-0.030303030303030304	0.04166054835782251	33	1	0	1	0.3046741307614249
Fibrochondrocyte_stressed	mild_vs_severe	PHF20	0.0	1.0	6	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	TGIF1	0.0	1.0	8	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	FOXG1	0.0	1.0	12	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	MBD2	0.0	1.0	57	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	FOXF2	0.0	1.0	8	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	HEY1	0.0	1.0	21	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	ZBTB17	0.0	1.0	35	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	IRF5	0.0	1.0	11	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	THRB	0.0	1.0	29	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	POU3F2	0.0	1.0	13	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	FOXI1	0.0	1.0	5	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	KCNIP3	0.0	1.0	8	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	FOSB	0.0	1.0	20	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	NFE2L1	0.0	1.0	7	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	FOXP1	0.0	1.0	11	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	FOXP2	0.0	1.0	5	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	BARX1	0.0	1.0	7	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	ZFPM2	-0.14285714285714285	0.008975121895026911	7	1	0	1	0.12106442200625189
Fibrochondrocyte_stressed	mild_vs_severe	IKZF1	0.0	1.0	13	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	BCL3	0.0	1.0	18	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	SP2	0.0	1.0	16	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	SIM2	0.0	1.0	8	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	NFATC1	0.031746031746031744	0.002871306206888106	63	2	2	0	0.08176668396151228
Fibrochondrocyte_stressed	mild_vs_severe	POU2F3	0.0	1.0	5	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	HOXA7	0.0	1.0	10	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	NPAS2	0.0	1.0	5	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	DLX2	0.0	1.0	12	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	PRRX1	0.0	1.0	5	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	VEZF1	0.16666666666666666	0.0076975575954440776	6	1	1	0	0.11124803477225131
Fibrochondrocyte_stressed	mild_vs_severe	CTBP2	0.0	1.0	9	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	SOX6	0.0	1.0	15	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	HIPK2	0.0	1.0	7	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	RORC	0.0	1.0	6	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	PPARD	0.017241379310344827	0.07214225912982891	58	1	1	0	0.3841258885246154
Fibrochondrocyte_stressed	mild_vs_severe	MECOM	0.0	1.0	12	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	SIRT1	0.02564102564102564	0.04905979700225271	39	1	1	0	0.3345988402288471
Fibrochondrocyte_stressed	mild_vs_severe	ZBTB7B	0.0	1.0	12	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	ZBTB7A	0.0	1.0	29	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	NR6A1	0.0	1.0	5	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	STAT2	0.07142857142857142	0.000570217405925158	28	2	2	0	0.03845799615517454
Fibrochondrocyte_stressed	mild_vs_severe	ESRRG	0.0	1.0	14	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	PRDM2	0.0	1.0	7	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	PURA	0.0	1.0	13	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	NEUROD6	0.0	1.0	8	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	NEUROG2	0.0	1.0	8	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	HMGB2	0.0	1.0	6	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	DLX3	0.0	1.0	9	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	TWIST2	0.0	1.0	24	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	TFAP4	0.0	1.0	23	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	KAT6B	0.0	1.0	6	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	MXI1	0.0	1.0	8	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	E2F5	0.0	1.0	9	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	E2F2	0.0	1.0	43	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	FOXD3	0.0	1.0	8	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	POU5F1	0.0	1.0	39	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	PLAGL1	0.0	1.0	14	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	SNAI2	0.0	1.0	27	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	NOTCH1	0.0	1.0	40	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	FOXC2	0.0	1.0	11	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	FOXD1	0.0	1.0	5	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	KLF9	0.0	1.0	15	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	TBPL2	0.0	1.0	8	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	NFIL3	-0.06666666666666667	0.019140788266165748	15	1	0	1	0.1936409746260435
Fibrochondrocyte_stressed	mild_vs_severe	ZNF384	0.0	1.0	10	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	MEF2D	0.0	1.0	17	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	SMAD5	0.0	1.0	26	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	MLXIPL	0.0	1.0	10	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	ZBTB33	0.0	1.0	7	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	KLF15	0.0	1.0	11	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	DNMT3A	0.0	1.0	40	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	DNMT3B	0.02040816326530612	0.061274101691288836	49	1	1	0	0.3682512844219042
Fibrochondrocyte_stressed	mild_vs_severe	OLIG2	0.0	1.0	10	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	MAFG	0.0	1.0	8	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	TEF	0.0	1.0	9	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	HOXD13	0.0	1.0	7	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	ZKSCAN7	0.0	1.0	8	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	BACH1	0.0	1.0	14	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	TEAD4	0.0	1.0	7	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	GCM1	0.0	1.0	5	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	BHLHE41	0.0	1.0	17	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	MTA1	0.0	1.0	39	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	EHF	0.0	1.0	8	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	TCF7L2	0.0273972602739726	0.003835416952983158	73	2	2	0	0.08568365498844589
Fibrochondrocyte_stressed	mild_vs_severe	VSX2	0.0	1.0	14	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	TSC22D1	0.0	1.0	7	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	SOX5	0.0	1.0	10	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	SOX2	0.0	1.0	34	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	NKX3-2	0.0	1.0	6	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	PAX9	0.0	1.0	6	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	TCF21	0.0	1.0	5	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	HIC1	0.0	1.0	17	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	ZEB2	0.0	1.0	17	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	NONO	0.0	1.0	11	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	CEBPZ	0.0	1.0	13	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	SIX1	0.0	1.0	7	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	NFIX	0.0	1.0	14	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	MNT	0.0	1.0	8	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	HOXA1	0.0	1.0	14	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	BCL11B	0.0	1.0	18	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	RXRB	0.0	1.0	7	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	E2F6	0.0	1.0	33	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	KAT6A	0.0	1.0	11	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	GFI1	0.0	1.0	30	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	RUNX3	-0.022727272727272728	0.055185277232816465	44	1	0	1	0.3453346729929855
Fibrochondrocyte_stressed	mild_vs_severe	GLI1	0.009009009009009009	0.13380979074928853	111	1	1	0	0.5972245807707216
Fibrochondrocyte_stressed	mild_vs_severe	KLF8	0.0	1.0	15	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	HIF3A	-0.2	0.006418464123971485	5	1	0	1	0.11027694762639652
Fibrochondrocyte_stressed	mild_vs_severe	MEOX2	0.0	1.0	6	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	JARID2	0.0	1.0	10	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	NFYC	0.0	1.0	18	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	GFI1B	0.0	1.0	8	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	ASCL2	0.0	1.0	5	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	MSC	0.0	1.0	13	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	HOXB9	0.0	1.0	5	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	HLX	0.0	1.0	12	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	RCOR2	0.0	1.0	12	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	NKX2-2	0.0	1.0	8	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	ARID4A	0.0	1.0	6	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	HINFP	0.0	1.0	9	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	SMARCC1	0.0	1.0	6	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	KAT2B	0.0	1.0	11	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	HDGF	0.0	1.0	5	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	EP300	0.023809523809523808	0.052739495211961036	42	1	1	0	0.3442244472436597
Fibrochondrocyte_stressed	mild_vs_severe	TRPS1	0.0	1.0	12	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	CTNNB1	0.010101010101010102	0.0259708027649765	198	2	2	0	0.2388526860354657
Fibrochondrocyte_stressed	mild_vs_severe	PML	0.0	1.0	15	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	KLF7	0.0	1.0	7	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	PROP1	0.0	1.0	6	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	LMO2	0.0	1.0	17	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	MEOX1	0.0	1.0	6	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	FOXL2	0.0	0.0001007401702753019	12	2	1	1	0.015731002442775262
Fibrochondrocyte_stressed	mild_vs_severe	HTATIP2	0.0	1.0	11	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	EZH2	0.010416666666666666	0.11675454651891094	96	1	1	0	0.5409924407402973
Fibrochondrocyte_stressed	mild_vs_severe	GLI2	0.02040816326530612	0.006810570805651131	98	2	2	0	0.11027694762639652
Fibrochondrocyte_stressed	mild_vs_severe	TCF7	0.0	1.0	12	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	FOXC1	0.0	1.0	9	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	HOXB13	0.0	1.0	8	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	ABL1	0.0	1.0	10	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	TBX3	0.0	1.0	11	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	NFKBIZ	0.0	1.0	5	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	PLAGL2	0.0	1.0	5	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	TET1	0.0	1.0	9	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	FOXH1	0.14285714285714285	0.008975121895026911	7	1	1	0	0.12106442200625189
Fibrochondrocyte_stressed	mild_vs_severe	FOXP3	0.037037037037037035	0.034207868356024004	27	1	1	0	0.2805969742176564
Fibrochondrocyte_stressed	mild_vs_severe	CREB3L1	0.0	1.0	6	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	TFDP3	0.0	1.0	5	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	SP7	0.0	1.0	23	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	OVOL1	0.0	1.0	8	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	ZNF436	0.0	1.0	5	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	ATF7	0.0	1.0	5	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	SCX	0.0	1.0	8	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	NANOG	0.0	1.0	31	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	ARX	0.0	1.0	12	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	VHL	0.0	1.0	20	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	SOX4	0.0	1.0	18	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	ATF5	0.0	1.0	21	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	CTCFL	0.0	1.0	6	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	SP6	0.0	1.0	5	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	SMARCA5	0.0	1.0	8	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	EOMES	0.125	0.010251158710392458	8	1	1	0	0.1296344445251713
Fibrochondrocyte_stressed	mild_vs_severe	ESRRB	0.0	1.0	5	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	ZXDC	0.0	1.0	5	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	NR2E1	0.0	1.0	10	0	0	0	1.0
Fibrochondrocyte_stressed	mild_vs_severe	ZFP42	0.0	1.0	11	0	0	0	1.0
